29/10/2020 11:49:08,หญิง,แผนวิทย์-คณิต,มากกว่า 3.50 ขึ้นไป,ภาคกลาง,อาชีพด้านสาธารณสุข,รัฐบาล,แม่บ้าน,ปริญญาตรี,พนักงานบริษัทเอกชน,ปริญญาตรี,อยู่ด้วยกัน,"40,001 - 100,000 บาท",เป็นกลาง,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,ค่อนข้างสำคัญ,สำคัญมาก,ค่อนข้างสำคัญ,เป็นกลาง,สำคัญมาก,ค่อนข้างไม่สำคัญ,ค่อนข้างไม่สำคัญ,ค่อนข้างสำคัญ,เป็นกลาง,ค่อนข้างสำคัญ,สนในมาก,สนใจปานกลาง,สนใจน้อยที่สุด,สนใจน้อยที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจน้อย,สนใจน้อย,สนใจน้อย,มีความสามารถปานกลาง,มีความสามารถมากที่สุด,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,อันดับที่ 3,อันดับที่ 2,อันดับที่ 1,อันดับที่ 4,,,,อันดับที่ 5,,,อันดับที่ 3,,,,,,อันดับที่ 1,อันดับที่ 2,,,,,,,,,,,,,,,,อันดับที่ 4,อันดับที่ 5,,,,,,,,,,มหาวิทยาลัยศรีนครินทรวิโรฒ,มหาวิทยาลัยในเครือราชภัฏ,มหาวิทยาลัยรังสิต
29/10/2020 11:58:10,หญิง,แผนศิลป์-ภาษา,มากกว่า 3.50 ขึ้นไป,กรุงเทพมหานคร,อาชีพด้านสื่อสารมวลชน,เอกชน,แม่บ้าน,ปริญญาตรี,รับราชการ,สูงกว่าปริญญาตรี,อยู่ด้วยกัน,"40,001 - 100,000 บาท",สำคัญมาก,สำคัญมาก,เป็นกลาง,สำคัญมาก,สำคัญมาก,ค่อนข้างไม่สำคัญ,เป็นกลาง,สำคัญมาก,สำคัญมาก,เป็นกลาง,ค่อนข้างไม่สำคัญ,ไม่สำคัญ,ค่อนข้างไม่สำคัญ,ค่อนข้างไม่สำคัญ,สำคัญมาก,สนใจน้อยที่สุด,สนใจน้อยที่สุด,สนใจน้อยที่สุด,สนใจน้อยที่สุด,สนในมาก,สนใจน้อย,สนใจน้อยที่สุด,สนใจน้อยที่สุด,สนใจมากที่สุด,สนใจปานกลาง,มีความสามารถมากที่สุด,มีความสามารถปานกลาง,มีความสามารถมากที่สุด,มีความสามารถน้อย,มีความสามารถมากที่สุด,มีความสามารถน้อย,มีความสามารถมากที่สุด,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถน้อย,มีความสามารถมาก,มีความสามารถมาก,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 4,อันดับที่ 5,อันดับที่ 5,อันดับที่ 1,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 2,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 3,อันดับที่ 1,อันดับที่ 1,อันดับที่ 1,อันดับที่ 1,อันดับที่ 1,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,,
29/10/2020 11:58:21,หญิง,แผนวิทย์-คณิต,มากกว่า 3.00 แต่ไม่เกิน 3.50,กรุงเทพมหานคร,อาชีพด้านการศึกษา,รัฐบาล,แม่บ้าน,ปริญญาตรี,รับราชการ,ปริญญาตรี,อยู่ด้วยกัน,"40,001 - 100,000 บาท",สำคัญมาก,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,สำคัญมาก,สำคัญมาก,เป็นกลาง,ค่อนข้างไม่สำคัญ,ค่อนข้างสำคัญ,สำคัญมาก,ค่อนข้างสำคัญ,ไม่สำคัญ,ค่อนข้างไม่สำคัญ,ไม่สำคัญ,ไม่สำคัญ,ค่อนข้างสำคัญ,สนใจน้อยที่สุด,สนใจปานกลาง,สนในมาก,สนใจมากที่สุด,สนใจมากที่สุด,สนใจปานกลาง,สนใจปานกลาง,สนในมาก,สนในมาก,สนใจปานกลาง,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถปานกลาง,มีความสามารถน้อย,มีความสามารถน้อย,มีความสามารถน้อยที่สุด,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 2,อันดับที่ 1,อันดับที่ 3,อันดับที่ 2,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 4,อันดับที่ 2,อันดับที่ 5,อันดับที่ 5,อันดับที่ 3,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 3,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 1,อันดับที่ 2,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 3,อันดับที่ 3,อันดับที่ 4,อันดับที่ 4,อันดับที่ 2,อันดับที่ 3,มหาวิทยาลัยธรรมศาสตร์,,
29/10/2020 12:06:15,หญิง,แผนวิทย์-คณิต,มากกว่า 3.50 ขึ้นไป,กรุงเทพมหานคร,อาชีพด้านสาธารณสุข,รัฐบาล,พนักงานบริษัทเอกชน,ปริญญาตรี,พนักงานบริษัทเอกชน,ปริญญาตรี,อยู่ด้วยกัน,"มากกว่า 300,000 บาท",ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,สำคัญมาก,ค่อนข้างสำคัญ,สำคัญมาก,เป็นกลาง,ค่อนข้างสำคัญ,สำคัญมาก,ค่อนข้างไม่สำคัญ,ค่อนข้างสำคัญ,เป็นกลาง,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,สนในมาก,สนในมาก,สนใจมากที่สุด,สนใจปานกลาง,สนใจมากที่สุด,สนใจปานกลาง,สนในมาก,สนใจปานกลาง,สนใจปานกลาง,สนในมาก,มีความสามารถน้อย,มีความสามารถมาก,มีความสามารถน้อย,มีความสามารถน้อยที่สุด,มีความสามารถน้อยที่สุด,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถมาก,อันดับที่ 3,,อันดับที่ 1,อันดับที่ 2,อันดับที่ 5,,,อันดับที่ 4,อันดับที่ 4,,,,,,,,,,,อันดับที่ 1,,อันดับที่ 2,,,อันดับที่ 3,,,,,,,,,,อันดับที่ 5,,,,,,,,,,มหาวิทยาลัยมหิดล,,
29/10/2020 12:16:43,หญิง,แผนวิทย์-คณิต,มากกว่า 3.00 แต่ไม่เกิน 3.50,กรุงเทพมหานคร,อาชีพด้านเทคโนโลยี,รัฐบาล,แม่บ้าน,ปริญญาตรี,รับราชการ,สูงกว่าปริญญาตรี,อยู่ด้วยกัน,"มากกว่า 300,000 บาท",ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,เป็นกลาง,เป็นกลาง,ค่อนข้างสำคัญ,สำคัญมาก,สำคัญมาก,ค่อนข้างสำคัญ,เป็นกลาง,เป็นกลาง,เป็นกลาง,เป็นกลาง,สนใจปานกลาง,สนในมาก,สนใจน้อย,สนใจน้อย,สนใจมากที่สุด,สนใจปานกลาง,สนใจน้อย,สนใจน้อย,สนในมาก,สนใจมากที่สุด,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถปานกลาง,มีความสามารถมาก,อันดับที่ 3,อันดับที่ 1,อันดับที่ 2,อันดับที่ 4,อันดับที่ 1,อันดับที่ 3,อันดับที่ 5,อันดับที่ 3,อันดับที่ 4,อันดับที่ 4,อันดับที่ 1,อันดับที่ 4,อันดับที่ 5,อันดับที่ 1,อันดับที่ 5,อันดับที่ 2,อันดับที่ 4,อันดับที่ 4,อันดับที่ 4,อันดับที่ 4,อันดับที่ 4,อันดับที่ 4,อันดับที่ 4,อันดับที่ 4,อันดับที่ 5,อันดับที่ 2,อันดับที่ 2,อันดับที่ 2,อันดับที่ 4,อันดับที่ 3,อันดับที่ 5,อันดับที่ 3,อันดับที่ 5,อันดับที่ 1,อันดับที่ 1,อันดับที่ 1,อันดับที่ 5,อันดับที่ 4,อันดับที่ 4,อันดับที่ 3,อันดับที่ 3,อันดับที่ 3,อันดับที่ 3,อันดับที่ 4,มหาวิทยาลัยเกษตรศาสตร์,มหาวิทยาลัยรามคำแหง,มหาวิทยาลัยกรุงเทพ
29/10/2020 12:30:26,ชาย,แผนศิลป์-คำนวณ,มากกว่า 2.00 แต่ไม่เกิน 3.00,กรุงเทพมหานคร,อาชีพค้าขาย,รัฐบาล,ธุรกิจส่วนตัว,สูงกว่าปริญญาตรี,พนักงานบริษัทเอกชน,สูงกว่าปริญญาตรี,อยู่ด้วยกัน,"150,001 - 300,000 บาท",สำคัญมาก,เป็นกลาง,สำคัญมาก,สำคัญมาก,เป็นกลาง,ค่อนข้างสำคัญ,สำคัญมาก,สำคัญมาก,สำคัญมาก,เป็นกลาง,ค่อนข้างไม่สำคัญ,ไม่สำคัญ,ไม่สำคัญ,ค่อนข้างไม่สำคัญ,สำคัญมาก,สนใจปานกลาง,สนใจน้อย,สนใจน้อย,สนในมาก,สนใจมากที่สุด,สนใจมากที่สุด,สนในมาก,สนในมาก,สนใจมากที่สุด,สนใจมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถน้อย,มีความสามารถน้อย,มีความสามารถมาก,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมาก,มีความสามารถมากที่สุด,มีความสามารถมาก,มีความสามารถมากที่สุด,อันดับที่ 4,อันดับที่ 3,อันดับที่ 2,อันดับที่ 1,อันดับที่ 3,อันดับที่ 3,อันดับที่ 3,อันดับที่ 3,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 4,อันดับที่ 4,อันดับที่ 4,อันดับที่ 3,อันดับที่ 1,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 4,อันดับที่ 2,อันดับที่ 1,อันดับที่ 1,อันดับที่ 1,อันดับที่ 1,อันดับที่ 2,อันดับที่ 2,อันดับที่ 3,อันดับที่ 2,อันดับที่ 2,อันดับที่ 2,อันดับที่ 3,อันดับที่ 4,อันดับที่ 4,อันดับที่ 4,อันดับที่ 3,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,มหาวิทยาลัยเกษตรศาสตร์,มหาวิทยาลัยรามคำแหง,มหาวิทยาลัยกรุงเทพ
29/10/2020 12:45:56,หญิง,แผนวิทย์-คณิต,มากกว่า 3.50 ขึ้นไป,กรุงเทพมหานคร,อาชีพค้าขาย,รัฐบาล,แม่บ้าน,ปริญญาตรี,รับราชการ,สูงกว่าปริญญาตรี,อยู่ด้วยกัน,"40,001 - 100,000 บาท",สำคัญมาก,ค่อนข้างสำคัญ,เป็นกลาง,สำคัญมาก,ค่อนข้างสำคัญ,ค่อนข้างไม่สำคัญ,เป็นกลาง,เป็นกลาง,สำคัญมาก,เป็นกลาง,ค่อนข้างสำคัญ,ไม่สำคัญ,ค่อนข้างไม่สำคัญ,ไม่สำคัญ,สำคัญมาก,สนใจปานกลาง,สนใจน้อย,สนใจน้อยที่สุด,สนใจน้อยที่สุด,สนใจมากที่สุด,สนใจปานกลาง,สนในมาก,สนใจน้อยที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,มีความสามารถปานกลาง,มีความสามารถน้อยที่สุด,มีความสามารถมากที่สุด,มีความสามารถน้อยที่สุด,มีความสามารถน้อยที่สุด,มีความสามารถปานกลาง,มีความสามารถน้อย,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมากที่สุด,มีความสามารถน้อย,มีความสามารถปานกลาง,อันดับที่ 4,อันดับที่ 5,อันดับที่ 2,,อันดับที่ 3,,,อันดับที่ 1,,,,,,,,,,,,,,,,,,,,,,,,,,,อันดับที่ 5,,,,อันดับที่ 1,,อันดับที่ 4,อันดับที่ 3,,อันดับที่ 2,จุฬาลงกรณ์มหาวิทยาลัย,,
29/10/2020 13:12:08,ชาย,แผนวิทย์-คณิต,มากกว่า 2.00 แต่ไม่เกิน 3.00,ภาคกลาง,อาชีพที่เกี่ยวข้องกับด้านพลังงาน,เอกชน,ธุรกิจส่วนตัว,ปริญญาตรี,ธุรกิจส่วนตัว,สูงกว่าปริญญาตรี,อยู่ด้วยกัน,"100,001 - 150,000 บาท",ค่อนข้างสำคัญ,เป็นกลาง,ค่อนข้างสำคัญ,สำคัญมาก,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,ค่อนข้างสำคัญ,เป็นกลาง,เป็นกลาง,ค่อนข้างสำคัญ,เป็นกลาง,เป็นกลาง,สำคัญมาก,สนใจปานกลาง,สนใจมากที่สุด,สนใจปานกลาง,สนใจปานกลาง,สนใจมากที่สุด,สนใจมากที่สุด,สนในมาก,สนใจปานกลาง,สนใจน้อย,สนในมาก,มีความสามารถมาก,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถมาก,อันดับที่ 2,อันดับที่ 1,อันดับที่ 4,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 4,อันดับที่ 2,อันดับที่ 3,อันดับที่ 1,อันดับที่ 4,อันดับที่ 5,อันดับที่ 5,อันดับที่ 4,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,,อันดับที่ 5,อันดับที่ 5,อันดับที่ 3,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,อันดับที่ 5,มหาวิทยาลัยเกษตรศาสตร์,,มหาวิทยาลัยกรุงเทพ
29/10/2020 13:21:30,หญิง,แผนศิลป์-คำนวณ,มากกว่า 2.00 แต่ไม่เกิน 3.00,กรุงเทพมหานคร,อาชีพค้าขาย,รัฐบาล,ธุรกิจส่วนตัว,ปริญญาตรี,ธุรกิจส่วนตัว,มัธยมศึกษาหรือเทียบเท่า,อยู่ด้วยกัน,"มากกว่า 300,000 บาท",สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สำคัญมาก,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,สนใจมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,มีความสามารถมากที่สุด,,,อันดับที่ 5,อันดับที่ 1,อันดับที่ 3,อันดับที่ 2,,อันดับที่ 4,,,,,,,,,,,,,,,,,อันดับที่ 4,อันดับที่ 1,อันดับที่ 3,,อันดับที่ 2,,อันดับที่ 5,,,,,,,,,,,,,,มหาวิทยาลัยมหิดล,,
29/10/2020 13:26:55,หญิง,แผนวิทย์-คณิต,มากกว่า 3.50 ขึ้นไป,กรุงเทพมหานคร,อาชีพด้านสาธารณสุข,เอกชน,ธุรกิจส่วนตัว,ปริญญาตรี,ธุรกิจส่วนตัว,ปริญญาตรี,อยู่ด้วยกัน,"150,001 - 300,000 บาท",ค่อนข้างสำคัญ,เป็นกลาง,ค่อนข้างสำคัญ,สำคัญมาก,สำคัญมาก,ค่อนข้างสำคัญ,สำคัญมาก,สำคัญมาก,เป็นกลาง,ค่อนข้างสำคัญ,เป็นกลาง,เป็นกลาง,เป็นกลาง,เป็นกลาง,เป็นกลาง,สนใจปานกลาง,สนใจปานกลาง,สนใจน้อย,สนใจน้อยที่สุด,สนใจปานกลาง,สนใจน้อย,สนในมาก,สนใจปานกลาง,สนใจปานกลาง,สนใจปานกลาง,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถปานกลาง,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,มีความสามารถมาก,อันดับที่ 2,อันดับที่ 3,อันดับที่ 1,อันดับที่ 4,,,อันดับที่ 5,,อันดับที่ 5,,,,,,,อันดับที่ 4,อันดับที่ 1,อันดับที่ 2,,อันดับที่ 3,,,,,,,,,,,,,,,,,,,,,,,,,มหาวิทยาลัยมหิดล,มหาวิทยาลัยสุโขทัยธรรมมาธิราช,มหาวิทยาลัยรังสิต
